id,name,latitude,longitude
BASE-1,Maxwell Ridge Air Force Base,37.7749,-122.4194
BASE-10,Glacier Point Air Station,39.0997,-94.5786
BASE-2,Falcon Crest Air Base,34.0522,-118.2437
BASE-3,Silverwood Air Reserve Station,32.7157,-117.1611
BASE-4,Redstone Plains AFB,33.4484,-112.074
BASE-5,Thunder Valley Air Station,39.7392,-104.9903
BASE-6,Iron Mesa Air Base,29.7604,-95.3698
BASE-7,Clearwater Range AFB,32.7767,-96.797
BASE-8,Eagle Harbor Air Station,29.4241,-98.4936
BASE-9,Black Canyon Air Reserve Base,41.8781,-87.6298
